length_chars,length_tokens,num_distinct_tokens,num_capital_chars,num_capital_tokens,num_free,num_digits,label
0.09911894273127754,0.10052910052910052,0.20689655172413796,0.015748031496062992,0.0,0.0,0.07317073170731708,0
0.04185022026431718,0.037037037037037035,0.06896551724137931,0.007874015748031496,0.0,0.0,0.0,0
0.10903083700440529,0.10052910052910052,0.21839080459770116,0.22834645669291337,0.16129032258064516,0.0,0.5609756097560976,1
0.1563876651982379,0.14285714285714285,0.25287356321839083,0.023622047244094488,0.0,0.0,0.0,0
0.170704845814978,0.14285714285714285,0.2988505747126437,0.14960629921259844,0.06451612903225806,0.3333333333333333,0.43902439024390244,1
0.024229074889867846,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.0,0.0,0
0.1651982378854626,0.14285714285714285,0.24137931034482762,0.047244094488188976,0.0,0.0,0.0,0
0.07048458149779736,0.06349206349206349,0.12643678160919541,0.015748031496062992,0.0,0.0,0.0,0
0.06497797356828194,0.0582010582010582,0.12643678160919541,0.015748031496062992,0.0,0.0,0.0,0
0.022026431718061675,0.021164021164021163,0.04597701149425287,0.015748031496062992,0.0,0.0,0.0,0
0.16189427312775334,0.14285714285714285,0.3103448275862069,0.2992125984251969,0.16129032258064516,0.0,0.36585365853658536,1
0.16740088105726875,0.164021164021164,0.3103448275862069,0.023622047244094488,0.0,0.0,0.0,0
0.11894273127753305,0.10582010582010581,0.21839080459770116,0.031496062992125984,0.0,0.0,0.0,0
0.08590308370044053,0.10052910052910052,0.1954022988505747,0.023622047244094488,0.0,0.0,0.0,0
0.048458149779735685,0.047619047619047616,0.10344827586206896,0.015748031496062992,0.0,0.0,0.024390243902439025,0
0.10022026431718062,0.08994708994708994,0.1839080459770115,0.031496062992125984,0.0,0.0,0.0,0
0.022026431718061675,0.015873015873015872,0.034482758620689655,0.007874015748031496,0.0,0.0,0.0,0
0.06277533039647577,0.05291005291005291,0.1149425287356322,0.015748031496062992,0.0,0.0,0.0,0
0.17841409691629959,0.14814814814814814,0.2988505747126437,0.05511811023622047,0.0,0.3333333333333333,0.4634146341463415,1
0.15308370044052866,0.164021164021164,0.28735632183908044,0.015748031496062992,0.0,0.0,0.0,0
0.01651982378854626,0.010582010582010581,0.022988505747126436,0.015748031496062992,0.0,0.0,0.0,0
0.13105726872246698,0.14814814814814814,0.27586206896551724,0.015748031496062992,0.0,0.0,0.0,0
0.031938325991189426,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.0,0.0,0
0.06387665198237885,0.06349206349206349,0.13793103448275862,0.023622047244094488,0.0,0.0,0.0,0
0.02863436123348018,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.0,0.0,0
0.13325991189427316,0.13227513227513227,0.25287356321839083,0.09448818897637795,0.06451612903225806,0.0,0.5609756097560976,1
0.039647577092511016,0.037037037037037035,0.06896551724137931,0.023622047244094488,0.0,0.0,0.0,0
0.07599118942731278,0.07936507936507936,0.1724137931034483,0.023622047244094488,0.0,0.0,0.024390243902439025,0
0.050660792951541855,0.05291005291005291,0.1149425287356322,0.015748031496062992,0.0,0.0,0.024390243902439025,0
0.06718061674008811,0.06349206349206349,0.13793103448275862,0.015748031496062992,0.0,0.0,0.0,0
0.04405286343612335,0.047619047619047616,0.10344827586206896,0.007874015748031496,0.0,0.0,0.0,0
0.04185022026431718,0.031746031746031744,0.06896551724137931,0.015748031496062992,0.0,0.0,0.0,0
0.16629955947136565,0.15343915343915343,0.28735632183908044,0.031496062992125984,0.0,0.0,0.12195121951219512,1
0.027533039647577095,0.026455026455026454,0.05747126436781609,0.015748031496062992,0.0,0.0,0.0,0
0.05616740088105727,0.06878306878306878,0.13793103448275862,0.031496062992125984,0.0,0.0,0.024390243902439025,0
0.02863436123348018,0.021164021164021163,0.04597701149425287,0.007874015748031496,0.0,0.0,0.0,0
0.07048458149779736,0.06878306878306878,0.13793103448275862,0.015748031496062992,0.0,0.0,0.0,0
0.1629955947136564,0.1693121693121693,0.3218390804597701,0.03937007874015748,0.03225806451612903,0.0,0.0,0
0.050660792951541855,0.042328042328042326,0.09195402298850575,0.007874015748031496,0.0,0.0,0.0,0
0.039647577092511016,0.031746031746031744,0.06896551724137931,0.007874015748031496,0.0,0.0,0.0,0
0.027533039647577095,0.021164021164021163,0.04597701149425287,0.015748031496062992,0.0,0.0,0.0,0
0.061674008810572695,0.06349206349206349,0.12643678160919541,0.015748031496062992,0.0,0.0,0.024390243902439025,0
0.026431718061674013,0.021164021164021163,0.04597701149425287,0.007874015748031496,0.0,0.0,0.0,0
0.031938325991189426,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.0,0.0,0
0.07599118942731278,0.08994708994708994,0.1954022988505747,0.015748031496062992,0.0,0.0,0.0,0
0.16629955947136565,0.15343915343915343,0.27586206896551724,0.15748031496062992,0.06451612903225806,0.0,0.1951219512195122,0
0.026431718061674013,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.0,0.0,0
0.039647577092511016,0.031746031746031744,0.06896551724137931,0.007874015748031496,0.0,0.0,0.0,0
0.030837004405286344,0.037037037037037035,0.08045977011494253,0.007874015748031496,0.0,0.0,0.0,0
0.048458149779735685,0.042328042328042326,0.09195402298850575,0.015748031496062992,0.0,0.0,0.0,0
0.1299559471365639,0.1111111111111111,0.21839080459770116,0.14960629921259844,0.0967741935483871,0.0,0.4634146341463415,1
0.051762114537444934,0.047619047619047616,0.09195402298850575,0.007874015748031496,0.0,0.0,0.0,0
0.1718061674008811,0.13756613756613756,0.2988505747126437,0.12598425196850394,0.03225806451612903,0.3333333333333333,0.7317073170731707,1
0.022026431718061675,0.015873015873015872,0.034482758620689655,0.007874015748031496,0.0,0.0,0.0,0
0.029735682819383265,0.021164021164021163,0.04597701149425287,0.007874015748031496,0.0,0.0,0.0,0
0.09251101321585904,0.08465608465608465,0.1839080459770115,0.023622047244094488,0.0,0.0,0.0,0
0.034140969162995596,0.021164021164021163,0.04597701149425287,0.007874015748031496,0.0,0.0,0.0,0
0.1651982378854626,0.14814814814814814,0.2988505747126437,0.11811023622047244,0.06451612903225806,0.3333333333333333,0.5609756097560976,1
0.12444933920704847,0.12169312169312169,0.21839080459770116,0.023622047244094488,0.0,0.0,0.0,0
0.2654185022026432,0.2751322751322751,0.4367816091954023,0.031496062992125984,0.0,0.0,0.0,0
0.05837004405286344,0.06349206349206349,0.13793103448275862,0.015748031496062992,0.0,0.0,0.0,0
0.03854625550660793,0.026455026455026454,0.05747126436781609,0.015748031496062992,0.0,0.0,0.0,0
0.08920704845814978,0.09523809523809523,0.1839080459770115,0.015748031496062992,0.0,0.0,0.0,0
0.05506607929515419,0.05291005291005291,0.1149425287356322,0.015748031496062992,0.0,0.0,0.024390243902439025,0
0.14537444933920707,0.1164021164021164,0.25287356321839083,0.07086614173228346,0.03225806451612903,0.3333333333333333,0.12195121951219512,1
0.03634361233480176,0.031746031746031744,0.06896551724137931,0.007874015748031496,0.0,0.0,0.0,0
0.03303964757709251,0.037037037037037035,0.08045977011494253,0.007874015748031496,0.0,0.0,0.024390243902439025,0
0.08590308370044053,0.07407407407407407,0.16091954022988508,0.007874015748031496,0.0,0.0,0.0,0
0.10022026431718062,0.12169312169312169,0.25287356321839083,0.5196850393700787,0.6129032258064516,0.0,0.07317073170731708,0
0.1563876651982379,0.1693121693121693,0.3563218390804598,0.09448818897637795,0.0,0.0,0.24390243902439024,1
0.1145374449339207,0.12698412698412698,0.26436781609195403,0.007874015748031496,0.0,0.0,0.024390243902439025,0
0.12114537444933922,0.12169312169312169,0.25287356321839083,0.6062992125984252,0.6129032258064516,0.0,0.07317073170731708,0
0.06607929515418502,0.047619047619047616,0.10344827586206896,0.007874015748031496,0.0,0.0,0.0,0
0.14647577092511016,0.1111111111111111,0.21839080459770116,0.03937007874015748,0.0,0.0,0.0,0
0.19052863436123352,0.18518518518518517,0.367816091954023,0.031496062992125984,0.0,0.0,0.0,0
0.02863436123348018,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.0,0.0,0
0.06607929515418502,0.0582010582010582,0.12643678160919541,0.03937007874015748,0.0,0.0,0.0,0
0.11343612334801763,0.1111111111111111,0.24137931034482762,0.015748031496062992,0.0,0.0,0.0,0
0.1718061674008811,0.1693121693121693,0.33333333333333337,0.14173228346456693,0.06451612903225806,0.3333333333333333,0.4634146341463415,1
0.031938325991189426,0.031746031746031744,0.06896551724137931,0.007874015748031496,0.0,0.0,0.024390243902439025,0
0.025330396475770928,0.015873015873015872,0.034482758620689655,0.007874015748031496,0.0,0.0,0.0,0
0.061674008810572695,0.0582010582010582,0.12643678160919541,0.007874015748031496,0.0,0.0,0.024390243902439025,0
0.03524229074889868,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.0,0.0,0
0.02312775330396476,0.015873015873015872,0.034482758620689655,0.007874015748031496,0.0,0.0,0.0,0
0.022026431718061675,0.010582010582010581,0.022988505747126436,0.007874015748031496,0.0,0.0,0.0,0
0.03524229074889868,0.037037037037037035,0.06896551724137931,0.023622047244094488,0.0,0.0,0.0,0
0.034140969162995596,0.026455026455026454,0.05747126436781609,0.015748031496062992,0.0,0.0,0.0,0
0.07599118942731278,0.06349206349206349,0.13793103448275862,0.023622047244094488,0.0,0.0,0.0,0
0.16189427312775334,0.13756613756613756,0.28735632183908044,0.10236220472440945,0.06451612903225806,0.0,0.5365853658536586,1
0.04405286343612335,0.047619047619047616,0.09195402298850575,0.015748031496062992,0.0,0.0,0.0,0
0.06938325991189427,0.06878306878306878,0.13793103448275862,0.007874015748031496,0.0,0.0,0.0,0
0.09140969162995595,0.10052910052910052,0.21839080459770116,0.015748031496062992,0.0,0.0,0.0,0
0.04405286343612335,0.042328042328042326,0.09195402298850575,0.015748031496062992,0.0,0.0,0.0,0
0.04405286343612335,0.037037037037037035,0.08045977011494253,0.015748031496062992,0.0,0.0,0.0,0
0.10682819383259913,0.09523809523809523,0.20689655172413796,0.007874015748031496,0.0,0.0,0.0975609756097561,0
0.0814977973568282,0.07407407407407407,0.14942528735632182,0.015748031496062992,0.0,0.0,0.0,0
0.09361233480176212,0.10582010582010581,0.1954022988505747,0.5196850393700787,0.5161290322580645,0.0,0.0,0
0.039647577092511016,0.042328042328042326,0.09195402298850575,0.007874015748031496,0.0,0.0,0.0,0
0.048458149779735685,0.0582010582010582,0.12643678160919541,0.015748031496062992,0.0,0.0,0.024390243902439025,0
0.14647577092511016,0.12698412698412698,0.25287356321839083,0.031496062992125984,0.0,0.0,0.0,0
0.11674008810572688,0.10582010582010581,0.21839080459770116,0.023622047244094488,0.0,0.0,0.024390243902439025,0
0.05616740088105727,0.042328042328042326,0.09195402298850575,0.007874015748031496,0.0,0.0,0.0,0
0.1773127753303965,0.19047619047619047,0.3793103448275862,0.15748031496062992,0.06451612903225806,0.0,0.36585365853658536,1
0.07929515418502203,0.06878306878306878,0.14942528735632182,0.09448818897637795,0.06451612903225806,0.0,0.21951219512195122,1
0.10903083700440529,0.10582010582010581,0.21839080459770116,0.015748031496062992,0.0,0.0,0.0,0
0.0881057268722467,0.08465608465608465,0.1724137931034483,0.007874015748031496,0.0,0.0,0.0,0
0.16189427312775334,0.1164021164021164,0.22988505747126436,0.13385826771653542,0.03225806451612903,0.3333333333333333,0.3902439024390244,1
0.09911894273127754,0.10052910052910052,0.1954022988505747,0.023622047244094488,0.0,0.0,0.024390243902439025,0
0.17621145374449343,0.1693121693121693,0.3563218390804598,0.12598425196850394,0.06451612903225806,0.0,0.6097560975609756,1
0.41740088105726875,0.43386243386243384,0.6091954022988506,0.08661417322834646,0.03225806451612903,0.0,0.0,0
0.08039647577092511,0.08465608465608465,0.13793103448275862,0.023622047244094488,0.0,0.0,0.0,0
0.30176211453744495,0.37037037037037035,0.5977011494252874,0.08661417322834646,0.0,0.0,0.0,0
0.86784140969163,0.91005291005291,1.1494252873563218,0.11023622047244094,0.03225806451612903,0.0,0.0,0
0.08259911894273128,0.08465608465608465,0.1839080459770115,0.031496062992125984,0.0,0.0,0.0,0
0.17290748898678418,0.12169312169312169,0.25287356321839083,0.10236220472440945,0.0,0.0,0.41463414634146345,1
0.1773127753303965,0.13756613756613756,0.28735632183908044,0.2047244094488189,0.0967741935483871,0.0,1.1463414634146343,1
0.0473568281938326,0.047619047619047616,0.10344827586206896,0.007874015748031496,0.0,0.0,0.0,0
0.02312775330396476,0.021164021164021163,0.04597701149425287,0.015748031496062992,0.0,0.0,0.0,0
0.15528634361233482,0.15343915343915343,0.3103448275862069,0.08661417322834646,0.06451612903225806,0.0,0.17073170731707318,1
0.050660792951541855,0.05291005291005291,0.1149425287356322,0.007874015748031496,0.0,0.0,0.0,0
0.08039647577092511,0.06878306878306878,0.14942528735632182,0.015748031496062992,0.0,0.0,0.0,0
0.03303964757709251,0.031746031746031744,0.06896551724137931,0.007874015748031496,0.0,0.0,0.0,0
0.022026431718061675,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.0,0.0,0
0.034140969162995596,0.031746031746031744,0.06896551724137931,0.007874015748031496,0.0,0.0,0.0,0
0.06718061674008811,0.06349206349206349,0.12643678160919541,0.015748031496062992,0.0,0.0,0.0,0
0.06497797356828194,0.05291005291005291,0.1149425287356322,0.05511811023622047,0.03225806451612903,0.0,0.0,0
0.29845814977973567,0.25925925925925924,0.4482758620689655,0.05511811023622047,0.0,0.0,0.024390243902439025,0
0.061674008810572695,0.0582010582010582,0.1149425287356322,0.015748031496062992,0.0,0.0,0.0,0
0.14537444933920707,0.13227513227513227,0.26436781609195403,0.08661417322834646,0.06451612903225806,0.0,0.41463414634146345,1
0.13215859030837007,0.13227513227513227,0.25287356321839083,0.07874015748031496,0.06451612903225806,0.0,0.5609756097560976,1
0.06497797356828194,0.06878306878306878,0.13793103448275862,0.015748031496062992,0.0,0.0,0.0,0
0.053964757709251104,0.0582010582010582,0.09195402298850575,0.007874015748031496,0.0,0.0,0.0,0
0.14096916299559473,0.14285714285714285,0.26436781609195403,0.015748031496062992,0.0,0.6666666666666666,0.024390243902439025,0
0.04405286343612335,0.042328042328042326,0.09195402298850575,0.007874015748031496,0.0,0.0,0.0,0
0.059471365638766524,0.05291005291005291,0.1149425287356322,0.015748031496062992,0.0,0.0,0.0,0
0.03303964757709251,0.021164021164021163,0.034482758620689655,0.007874015748031496,0.0,0.0,0.0,0
0.03303964757709251,0.037037037037037035,0.08045977011494253,0.007874015748031496,0.0,0.0,0.0,0
0.059471365638766524,0.047619047619047616,0.10344827586206896,0.007874015748031496,0.0,0.0,0.0,0
0.030837004405286344,0.037037037037037035,0.08045977011494253,0.007874015748031496,0.0,0.0,0.04878048780487805,0
0.03634361233480176,0.042328042328042326,0.09195402298850575,0.015748031496062992,0.0,0.0,0.0,0
0.048458149779735685,0.047619047619047616,0.09195402298850575,0.007874015748031496,0.0,0.0,0.04878048780487805,0
0.04405286343612335,0.05291005291005291,0.10344827586206896,0.015748031496062992,0.0,0.0,0.0,0
0.08920704845814978,0.0582010582010582,0.12643678160919541,0.007874015748031496,0.0,0.0,0.0,0
0.031938325991189426,0.031746031746031744,0.06896551724137931,0.007874015748031496,0.0,0.0,0.0,0
0.048458149779735685,0.037037037037037035,0.06896551724137931,0.015748031496062992,0.0,0.0,0.024390243902439025,0
0.06277533039647577,0.07407407407407407,0.13793103448275862,0.015748031496062992,0.0,0.0,0.0,0
0.07599118942731278,0.08465608465608465,0.16091954022988508,0.007874015748031496,0.0,0.0,0.04878048780487805,0
0.06497797356828194,0.05291005291005291,0.1149425287356322,0.023622047244094488,0.0,0.0,0.0,0
0.05837004405286344,0.06349206349206349,0.12643678160919541,0.015748031496062992,0.0,0.0,0.024390243902439025,0
0.10462555066079296,0.1164021164021164,0.21839080459770116,0.023622047244094488,0.0,0.0,0.0,0
0.12775330396475773,0.14285714285714285,0.28735632183908044,0.023622047244094488,0.0,0.0,0.024390243902439025,0
0.05616740088105727,0.047619047619047616,0.10344827586206896,0.023622047244094488,0.0,0.0,0.0,0
0.05837004405286344,0.06349206349206349,0.13793103448275862,0.015748031496062992,0.0,0.0,0.0,0
0.1651982378854626,0.1746031746031746,0.2988505747126437,0.05511811023622047,0.0,0.0,0.024390243902439025,0
0.027533039647577095,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.0,0.07317073170731708,0
0.08259911894273128,0.08994708994708994,0.16091954022988508,0.031496062992125984,0.0,0.0,0.0,0
0.08590308370044053,0.07407407407407407,0.14942528735632182,0.007874015748031496,0.0,0.0,0.0,0
0.024229074889867846,0.021164021164021163,0.04597701149425287,0.015748031496062992,0.0,0.0,0.0,0
0.06718061674008811,0.06878306878306878,0.14942528735632182,0.007874015748031496,0.0,0.0,0.0,0
0.05616740088105727,0.0582010582010582,0.12643678160919541,0.007874015748031496,0.0,0.3333333333333333,0.024390243902439025,0
0.03303964757709251,0.015873015873015872,0.034482758620689655,0.015748031496062992,0.0,0.0,0.0,0
0.1365638766519824,0.13756613756613756,0.24137931034482762,0.03937007874015748,0.0,0.0,0.04878048780487805,0
0.03854625550660793,0.037037037037037035,0.08045977011494253,0.007874015748031496,0.0,0.0,0.0,0
0.06828193832599119,0.08465608465608465,0.1724137931034483,0.007874015748031496,0.0,0.0,0.024390243902439025,0
0.027533039647577095,0.031746031746031744,0.06896551724137931,0.015748031496062992,0.0,0.0,0.0,0
0.1651982378854626,0.13227513227513227,0.25287356321839083,0.023622047244094488,0.0,0.0,0.43902439024390244,1
0.039647577092511016,0.042328042328042326,0.09195402298850575,0.007874015748031496,0.0,0.0,0.0,0
0.037444933920704845,0.042328042328042326,0.09195402298850575,0.007874015748031496,0.0,0.0,0.0,0
0.04955947136563877,0.047619047619047616,0.10344827586206896,0.007874015748031496,0.0,0.0,0.0,0
0.09361233480176212,0.08465608465608465,0.16091954022988508,0.007874015748031496,0.0,0.0,0.0,0
0.17290748898678418,0.18518518518518517,0.2988505747126437,0.031496062992125984,0.0,0.0,0.0,0
0.026431718061674013,0.026455026455026454,0.05747126436781609,0.007874015748031496,0.0,0.3333333333333333,0.0,0
0.0947136563876652,0.08465608465608465,0.1724137931034483,0.023622047244094488,0.0,0.0,0.0,0
0.09030837004405287,0.08465608465608465,0.1724137931034483,0.007874015748031496,0.0,0.0,0.0,0
0.040748898678414094,0.037037037037037035,0.08045977011494253,0.007874015748031496,0.0,0.0,0.0,0
0.046255506607929514,0.042328042328042326,0.09195402298850575,0.007874015748031496,0.0,0.0,0.0,0
0.045154185022026436,0.047619047619047616,0.10344827586206896,0.023622047244094488,0.0,0.0,0.0,0
0.061674008810572695,0.06349206349206349,0.13793103448275862,0.0,0.0,0.0,0.0,0
